transaction_id,customer_id,transaction_date,product_name,product_category,quantity,unit_price,total_amount
41249,4426,2024-04-11,Headphones,Electronics,3,94.33,282.98
16833,1791,2024-04-11,Jeans,Clothing,1,60.46,60.46
15062,1619,2024-04-11,Headphones,Electronics,1,92.25,92.25
34878,3747,2024-04-11,Backpack,Accessories,1,53.66,53.66
5294,585,2024-04-11,Watch,Accessories,1,196.32,196.32
40088,4301,2024-04-11,Smartphone,Electronics,1,560.64,560.64
42240,4549,2024-04-12,Book,Books,2,15.35,30.69
365,40,2024-04-12,T-Shirt,Clothing,1,25.65,25.65
16651,1763,2024-04-12,Coffee Maker,Home,1,79.95,79.95
3335,373,2024-04-12,Jeans,Clothing,1,56.0,56.0
7664,856,2024-04-12,Sneakers,Footwear,1,80.71,80.71
6450,691,2024-04-12,Jeans,Clothing,1,54.08,54.08
22526,2395,2024-04-12,Sneakers,Footwear,2,75.32,150.64
3758,426,2024-04-12,Book,Books,1,14.53,14.53
2299,251,2024-04-12,Sneakers,Footwear,1,75.78,75.78
5111,573,2024-04-12,Backpack,Accessories,1,52.7,52.7
39447,4235,2024-04-12,Backpack,Accessories,2,44.37,88.74
2597,284,2024-04-12,T-Shirt,Clothing,1,25.06,25.06
40948,4398,2024-04-12,Coffee Maker,Home,1,82.91,82.91
12658,1380,2024-04-12,Watch,Accessories,2,191.61,383.21
37061,3974,2024-04-12,Laptop,Electronics,1,886.87,886.87
41637,4468,2024-04-12,Watch,Accessories,1,191.93,191.93
16086,1705,2024-04-12,Smartphone,Electronics,1,590.72,590.72
27352,2901,2024-04-12,T-Shirt,Clothing,1,27.19,27.19
17199,1826,2024-04-12,Jeans,Clothing,1,54.07,54.07
32192,3442,2024-04-12,Coffee Maker,Home,1,85.7,85.7
16234,1714,2024-04-12,T-Shirt,Clothing,1,27.1,27.1
3342,373,2024-04-12,Coffee Maker,Home,2,83.51,167.01
29258,3089,2024-04-12,Laptop,Electronics,2,962.11,1924.23
28274,2998,2024-04-12,Smartphone,Electronics,1,629.88,629.88
41922,4499,2024-04-12,Jeans,Clothing,1,58.25,58.25
8164,906,2024-04-12,Watch,Accessories,2,190.43,380.87
5405,600,2024-04-12,T-Shirt,Clothing,1,23.6,23.6
36145,3899,2024-04-12,Laptop,Electronics,1,905.2,905.2
20578,2179,2024-04-12,Book,Books,1,16.46,16.46
31062,3288,2024-04-12,Watch,Accessories,1,215.35,215.35
6883,752,2024-04-12,Watch,Accessories,1,218.23,218.23
45762,4923,2024-04-12,Sneakers,Footwear,1,75.65,75.65
24356,2601,2024-04-12,T-Shirt,Clothing,2,26.15,52.31
15881,1694,2024-04-12,Smartphone,Electronics,1,612.99,612.99
10275,1145,2024-04-12,Backpack,Accessories,1,53.56,53.56
3846,438,2024-04-12,Laptop,Electronics,1,867.34,867.34
11097,1230,2024-04-12,T-Shirt,Clothing,2,24.57,49.13
18429,1957,2024-04-12,Coffee Maker,Home,1,76.88,76.88
21433,2259,2024-04-12,Jeans,Clothing,1,53.62,53.62
5955,656,2024-04-12,T-Shirt,Clothing,1,22.78,22.78
22150,2351,2024-04-12,Laptop,Electronics,1,839.64,839.64
39688,4265,2024-04-12,Book,Books,1,16.36,16.36
41470,4453,2024-04-12,Laptop,Electronics,1,828.04,828.04
40276,4318,2024-04-12,Headphones,Electronics,2,95.71,191.43
17338,1836,2024-04-12,Sneakers,Footwear,2,77.32,154.63
46099,4967,2024-04-12,T-Shirt,Clothing,1,23.9,23.9
13822,1494,2024-04-12,Sneakers,Footwear,2,71.64,143.28
29947,3175,2024-04-12,T-Shirt,Clothing,1,25.59,25.59
37588,4046,2024-04-12,Laptop,Electronics,1,888.38,888.38
24232,2590,2024-04-12,Backpack,Accessories,2,52.69,105.38
16698,1773,2024-04-12,T-Shirt,Clothing,1,23.08,23.08
11442,1264,2024-04-12,Book,Books,1,14.38,14.38
26285,2813,2024-04-12,Jeans,Clothing,1,54.32,54.32
30804,3256,2024-04-12,Book,Books,1,14.38,14.38
44461,4805,2024-04-12,Watch,Accessories,1,215.47,215.47
3796,435,2024-04-12,Book,Books,3,15.27,45.8
3656,411,2024-04-12,Watch,Accessories,1,216.79,216.79
33673,3620,2024-04-12,Book,Books,1,14.18,14.18
30802,3256,2024-04-12,Book,Books,1,15.44,15.44
22645,2405,2024-04-12,Smartphone,Electronics,1,655.07,655.07
292,33,2024-04-12,Smartphone,Electronics,1,542.77,542.77
32034,3418,2024-04-12,Backpack,Accessories,1,45.34,45.34
8040,891,2024-04-12,Coffee Maker,Home,1,86.77,86.77
44927,4846,2024-04-12,Sneakers,Footwear,1,76.34,76.34
38745,4162,2024-04-12,Sneakers,Footwear,2,73.96,147.92
5037,564,2024-04-12,Coffee Maker,Home,3,77.61,232.84
45791,4928,2024-04-12,Watch,Accessories,1,181.12,181.12
21844,2317,2024-04-12,Jeans,Clothing,1,53.61,53.61
35251,3789,2024-04-12,Backpack,Accessories,1,51.06,51.06
37543,4039,2024-04-12,Coffee Maker,Home,1,75.39,75.39
7638,854,2024-04-12,Backpack,Accessories,2,52.85,105.7
11811,1306,2024-04-12,Sneakers,Footwear,3,78.62,235.87
12426,1359,2024-04-12,Coffee Maker,Home,1,77.17,77.17
20140,2146,2024-04-12,Watch,Accessories,1,188.21,188.21
12035,1331,2024-04-12,Backpack,Accessories,1,44.19,44.19
27753,2947,2024-04-12,Laptop,Electronics,1,825.44,825.44
41968,4509,2024-04-12,Jeans,Clothing,1,59.88,59.88
41051,4405,2024-04-12,Headphones,Electronics,1,94.12,94.12
13805,1493,2024-04-12,Sneakers,Footwear,1,86.26,86.26
4671,526,2024-04-13,Jeans,Clothing,2,58.9,117.8
39192,4208,2024-04-13,Coffee Maker,Home,1,72.73,72.73
34968,3755,2024-04-13,Watch,Accessories,1,211.6,211.6
16188,1711,2024-04-13,T-Shirt,Clothing,1,25.86,25.86
18648,1980,2024-04-13,Sneakers,Footwear,2,85.79,171.57
4935,551,2024-04-13,Sneakers,Footwear,1,76.36,76.36
34254,3681,2024-04-13,T-Shirt,Clothing,1,23.52,23.52
28430,3014,2024-04-13,Book,Books,1,13.95,13.95
11028,1225,2024-04-13,Backpack,Accessories,2,51.46,102.92
2963,329,2024-04-13,T-Shirt,Clothing,1,22.88,22.88
26049,2782,2024-04-13,T-Shirt,Clothing,1,23.7,23.7
44190,4775,2024-04-13,Watch,Accessories,1,182.5,182.5
37471,4038,2024-04-13,Jeans,Clothing,1,57.89,57.89
16757,1781,2024-04-13,Jeans,Clothing,1,58.11,58.11
45704,4914,2024-04-13,Backpack,Accessories,1,51.53,51.53
39758,4272,2024-04-13,Laptop,Electronics,1,935.62,935.62
28732,3040,2024-04-13,T-Shirt,Clothing,1,23.38,23.38
3535,400,2024-04-13,Book,Books,2,13.74,27.48
3309,371,2024-04-13,Sneakers,Footwear,1,74.74,74.74
18960,2017,2024-04-13,Coffee Maker,Home,1,73.54,73.54
18949,2015,2024-04-13,Sneakers,Footwear,1,77.75,77.75
1550,163,2024-04-13,Headphones,Electronics,1,90.04,90.04
13638,1474,2024-04-13,Headphones,Electronics,1,96.85,96.85
28384,3009,2024-04-13,Jeans,Clothing,1,53.2,53.2
17790,1879,2024-04-13,Watch,Accessories,1,218.12,218.12
5399,600,2024-04-13,Watch,Accessories,1,207.37,207.37
10489,1166,2024-04-13,T-Shirt,Clothing,1,26.28,26.28
15386,1651,2024-04-13,T-Shirt,Clothing,1,25.74,25.74
14553,1570,2024-04-13,T-Shirt,Clothing,1,24.47,24.47
4674,526,2024-04-13,Jeans,Clothing,1,56.29,56.29
40174,4308,2024-04-13,Jeans,Clothing,2,53.12,106.23
15068,1620,2024-04-13,Watch,Accessories,1,213.12,213.12
4959,555,2024-04-13,Headphones,Electronics,1,91.49,91.49
18282,1940,2024-04-13,Laptop,Electronics,1,900.62,900.62
30135,3196,2024-04-13,Sneakers,Footwear,1,78.95,78.95
21781,2306,2024-04-13,Backpack,Accessories,2,52.89,105.78
41579,4463,2024-04-13,Watch,Accessories,1,206.27,206.27
21243,2242,2024-04-13,Jeans,Clothing,1,62.57,62.57
26234,2810,2024-04-13,Watch,Accessories,1,213.01,213.01
38849,4171,2024-04-13,T-Shirt,Clothing,1,24.64,24.64
12720,1385,2024-04-13,Backpack,Accessories,1,52.85,52.85
23077,2461,2024-04-13,Laptop,Electronics,1,912.9,912.9
21218,2242,2024-04-13,Watch,Accessories,1,215.44,215.44
5403,600,2024-04-13,Smartphone,Electronics,1,653.87,653.87
37622,4051,2024-04-13,Sneakers,Footwear,1,75.92,75.92
25120,2685,2024-04-13,Jeans,Clothing,1,59.61,59.61
19295,2056,2024-04-13,T-Shirt,Clothing,1,22.82,22.82
18459,1958,2024-04-13,Coffee Maker,Home,1,73.94,73.94
24490,2616,2024-04-13,Laptop,Electronics,1,895.98,895.98
31252,3318,2024-04-13,T-Shirt,Clothing,1,27.1,27.1
19209,2042,2024-04-13,Watch,Accessories,1,183.15,183.15
11807,1306,2024-04-13,Headphones,Electronics,1,88.3,88.3
27899,2958,2024-04-13,Watch,Accessories,1,183.52,183.52
6697,730,2024-04-13,Jeans,Clothing,3,64.52,193.56
43223,4662,2024-04-13,T-Shirt,Clothing,1,26.88,26.88
27561,2929,2024-04-13,Smartphone,Electronics,1,628.41,628.41
37797,4069,2024-04-13,Coffee Maker,Home,1,73.87,73.87
9038,1013,2024-04-13,Jeans,Clothing,3,55.12,165.37
40620,4359,2024-04-13,Headphones,Electronics,1,91.55,91.55
7355,810,2024-04-13,Book,Books,1,15.9,15.9
32564,3483,2024-04-13,Coffee Maker,Home,2,80.07,160.15
35229,3782,2024-04-13,Coffee Maker,Home,1,74.79,74.79
44246,4785,2024-04-13,Book,Books,1,14.22,14.22
30425,3217,2024-04-13,Smartphone,Electronics,1,608.98,608.98
38559,4143,2024-04-13,Jeans,Clothing,1,56.69,56.69
25531,2723,2024-04-13,Headphones,Electronics,1,82.72,82.72
28597,3027,2024-04-13,Coffee Maker,Home,1,86.22,86.22
23443,2498,2024-04-13,Watch,Accessories,3,204.46,613.38
18446,1957,2024-04-13,Sneakers,Footwear,1,71.95,71.95
27154,2894,2024-04-13,Laptop,Electronics,1,922.92,922.92
2828,313,2024-04-13,Book,Books,1,13.93,13.93
33767,3626,2024-04-13,Headphones,Electronics,1,85.19,85.19
5411,603,2024-04-13,Smartphone,Electronics,1,605.59,605.59
2319,251,2024-04-13,Jeans,Clothing,1,62.42,62.42
41642,4470,2024-04-13,Backpack,Accessories,1,47.34,47.34
15613,1667,2024-04-13,Watch,Accessories,1,191.16,191.16
17046,1814,2024-04-13,Smartphone,Electronics,1,610.68,610.68
42792,4607,2024-04-13,Backpack,Accessories,1,50.44,50.44
8082,894,2024-04-13,Book,Books,1,15.65,15.65
46299,4986,2024-04-13,Smartphone,Electronics,1,549.65,549.65
24698,2629,2024-04-14,Headphones,Electronics,1,85.84,85.84
12382,1356,2024-04-14,Watch,Accessories,1,197.48,197.48
24697,2629,2024-04-14,Headphones,Electronics,1,94.46,94.46
23465,2500,2024-04-14,Laptop,Electronics,1,897.52,897.52
29344,3095,2024-04-14,T-Shirt,Clothing,1,23.9,23.9
4652,521,2024-04-14,Sneakers,Footwear,1,72.75,72.75
16410,1743,2024-04-14,Watch,Accessories,1,198.88,198.88
38660,4151,2024-04-14,Headphones,Electronics,1,90.17,90.17
13484,1453,2024-04-14,Watch,Accessories,1,213.4,213.4
33902,3641,2024-04-14,Smartphone,Electronics,1,598.74,598.74
26524,2838,2024-04-14,T-Shirt,Clothing,1,26.88,26.88
33047,3543,2024-04-14,Sneakers,Footwear,1,72.23,72.23
29895,3168,2024-04-14,Coffee Maker,Home,1,85.92,85.92
209,21,2024-04-14,Book,Books,3,15.0,44.99
730,79,2024-04-14,Smartphone,Electronics,1,567.93,567.93
10980,1218,2024-04-14,Smartphone,Electronics,1,581.65,581.65
21310,2246,2024-04-14,Headphones,Electronics,1,97.41,97.41
36718,3944,2024-04-14,Jeans,Clothing,1,62.16,62.16
12899,1402,2024-04-14,Smartphone,Electronics,1,633.06,633.06
9484,1046,2024-04-14,Watch,Accessories,3,206.12,618.37
19449,2068,2024-04-14,Headphones,Electronics,1,94.09,94.09
38019,4083,2024-04-14,Laptop,Electronics,1,925.65,925.65
42629,4591,2024-04-14,Jeans,Clothing,1,62.77,62.77
9115,1021,2024-04-14,Smartphone,Electronics,1,613.57,613.57
19925,2123,2024-04-14,Coffee Maker,Home,1,71.75,71.75
43187,4653,2024-04-14,Coffee Maker,Home,2,85.27,170.54
38453,4134,2024-04-14,Book,Books,2,16.17,32.35
9101,1018,2024-04-14,Coffee Maker,Home,1,82.67,82.67
37333,4019,2024-04-14,Jeans,Clothing,1,58.36,58.36
10671,1191,2024-04-14,Sneakers,Footwear,1,78.53,78.53
13076,1416,2024-04-14,Headphones,Electronics,2,93.1,186.2
2557,275,2024-04-14,Jeans,Clothing,1,58.95,58.95
5168,578,2024-04-14,Backpack,Accessories,1,48.81,48.81
44105,4768,2024-04-14,T-Shirt,Clothing,1,25.05,25.05
31480,3359,2024-04-14,Backpack,Accessories,1,51.49,51.49
20022,2131,2024-04-14,Backpack,Accessories,1,53.66,53.66
32743,3503,2024-04-14,Watch,Accessories,1,200.82,200.82
1970,218,2024-04-14,Smartphone,Electronics,1,591.83,591.83
31692,3384,2024-04-14,Coffee Maker,Home,2,83.67,167.35
42236,4549,2024-04-14,Coffee Maker,Home,1,81.8,81.8
26097,2789,2024-04-14,Laptop,Electronics,1,957.93,957.93
13802,1492,2024-04-14,T-Shirt,Clothing,1,25.36,25.36
22490,2382,2024-04-14,Coffee Maker,Home,1,83.04,83.04
33655,3618,2024-04-14,Smartphone,Electronics,1,601.75,601.75
17784,1879,2024-04-14,Coffee Maker,Home,1,73.95,73.95
22725,2418,2024-04-14,Watch,Accessories,1,208.02,208.02
23877,2566,2024-04-14,Sneakers,Footwear,3,76.49,229.47
23884,2566,2024-04-14,Laptop,Electronics,1,854.25,854.25
23440,2497,2024-04-14,Watch,Accessories,1,191.39,191.39
5230,580,2024-04-14,Jeans,Clothing,2,59.25,118.51
31625,3376,2024-04-14,Coffee Maker,Home,1,76.01,76.01
45969,4947,2024-04-14,Smartphone,Electronics,1,602.52,602.52
42673,4593,2024-04-14,Laptop,Electronics,3,817.15,2451.46
20338,2164,2024-04-14,Watch,Accessories,1,203.47,203.47
43838,4738,2024-04-14,Sneakers,Footwear,3,72.96,218.88
24895,2652,2024-04-14,Book,Books,1,15.42,15.42
46254,4983,2024-04-14,Backpack,Accessories,1,50.16,50.16
1469,156,2024-04-14,Backpack,Accessories,1,53.81,53.81
44603,4821,2024-04-14,Watch,Accessories,1,188.64,188.64
8087,895,2024-04-14,Watch,Accessories,1,197.45,197.45
3711,418,2024-04-14,Headphones,Electronics,2,85.02,170.04
14162,1527,2024-04-14,Coffee Maker,Home,1,72.91,72.91
19123,2031,2024-04-14,Watch,Accessories,1,192.96,192.96
40046,4298,2024-04-14,T-Shirt,Clothing,1,26.38,26.38
3007,334,2024-04-14,Backpack,Accessories,1,52.18,52.18
30053,3190,2024-04-14,Sneakers,Footwear,1,86.39,86.39
1934,209,2024-04-14,Coffee Maker,Home,1,71.34,71.34
44159,4774,2024-04-14,Coffee Maker,Home,1,83.43,83.43
2482,266,2024-04-14,Jeans,Clothing,3,62.86,188.58
43308,4677,2024-04-14,Watch,Accessories,2,204.85,409.7
351,38,2024-04-14,Headphones,Electronics,1,92.12,92.12
29471,3109,2024-04-14,Watch,Accessories,1,201.33,201.33
40014,4298,2024-04-14,T-Shirt,Clothing,1,25.84,25.84
25793,2754,2024-04-14,Coffee Maker,Home,1,85.83,85.83
31223,3309,2024-04-15,Sneakers,Footwear,1,82.1,82.1
140,15,2024-04-15,Book,Books,1,14.28,14.28
6605,716,2024-04-15,Book,Books,1,15.05,15.05
28231,2990,2024-04-15,Coffee Maker,Home,1,79.53,79.53
8827,986,2024-04-15,Headphones,Electronics,1,96.97,96.97
8921,998,2024-04-15,Book,Books,2,13.77,27.54
24110,2583,2024-04-15,Headphones,Electronics,2,93.19,186.38
19566,2075,2024-04-15,Headphones,Electronics,1,96.25,96.25
20732,2199,2024-04-15,T-Shirt,Clothing,1,27.14,27.14
39118,4201,2024-04-15,Sneakers,Footwear,1,72.81,72.81
4666,525,2024-04-15,Jeans,Clothing,1,60.08,60.08
39642,4255,2024-04-15,Laptop,Electronics,1,846.82,846.82
7098,781,2024-04-15,Book,Books,2,16.38,32.76
27064,2884,2024-04-15,Jeans,Clothing,2,59.02,118.04
15004,1614,2024-04-15,Smartphone,Electronics,1,557.05,557.05
21539,2280,2024-04-15,Jeans,Clothing,1,57.74,57.74
30840,3263,2024-04-15,Laptop,Electronics,1,829.71,829.71
24165,2586,2024-04-15,Sneakers,Footwear,1,71.71,71.71
40184,4309,2024-04-15,Smartphone,Electronics,1,556.8,556.8
28579,3025,2024-04-15,Laptop,Electronics,1,944.06,944.06
12873,1402,2024-04-15,Headphones,Electronics,1,97.6,97.6
19064,2027,2024-04-15,Sneakers,Footwear,1,73.99,73.99
23505,2503,2024-04-15,Headphones,Electronics,1,92.91,92.91
8678,968,2024-04-15,Headphones,Electronics,1,89.56,89.56
17594,1864,2024-04-15,Smartphone,Electronics,1,569.62,569.62
7127,783,2024-04-15,Jeans,Clothing,1,57.16,57.16
42976,4634,2024-04-15,Sneakers,Footwear,1,83.23,83.23
31161,3301,2024-04-15,Sneakers,Footwear,1,76.38,76.38
24569,2618,2024-04-15,Smartphone,Electronics,1,649.3,649.3
31959,3411,2024-04-15,Coffee Maker,Home,1,81.62,81.62
7131,783,2024-04-15,Laptop,Electronics,1,831.05,831.05
17591,1864,2024-04-15,Book,Books,2,15.52,31.05
38486,4138,2024-04-15,T-Shirt,Clothing,1,24.06,24.06
9732,1090,2024-04-15,T-Shirt,Clothing,2,23.75,47.5
35997,3881,2024-04-15,T-Shirt,Clothing,1,23.88,23.88
23228,2484,2024-04-15,T-Shirt,Clothing,1,24.2,24.2
17810,1881,2024-04-15,Coffee Maker,Home,1,85.12,85.12
18812,1997,2024-04-15,Headphones,Electronics,1,83.24,83.24
27552,2929,2024-04-15,Book,Books,1,14.72,14.72
16358,1738,2024-04-15,Book,Books,3,16.39,49.18
37017,3972,2024-04-15,Book,Books,2,15.59,31.18
11519,1273,2024-04-15,T-Shirt,Clothing,1,22.56,22.56
34669,3725,2024-04-15,Coffee Maker,Home,1,80.36,80.36
20330,2164,2024-04-15,Watch,Accessories,1,213.81,213.81
37048,3974,2024-04-15,Coffee Maker,Home,2,86.62,173.24
29135,3082,2024-04-15,Headphones,Electronics,2,93.74,187.49
29215,3087,2024-04-15,Book,Books,1,16.39,16.39
12480,1368,2024-04-15,Backpack,Accessories,1,46.94,46.94
25153,2691,2024-04-15,T-Shirt,Clothing,1,25.02,25.02
11890,1313,2024-04-15,Book,Books,1,16.36,16.36
32746,3504,2024-04-15,Coffee Maker,Home,1,72.41,72.41
6549,708,2024-04-15,Book,Books,1,14.83,14.83
11555,1274,2024-04-15,Laptop,Electronics,1,960.35,960.35
43225,4662,2024-04-15,Backpack,Accessories,2,46.52,93.05
6682,730,2024-04-15,Laptop,Electronics,1,864.67,864.67
16333,1733,2024-04-15,Backpack,Accessories,1,48.15,48.15
40050,4300,2024-04-15,Headphones,Electronics,1,94.84,94.84
35885,3863,2024-04-15,Watch,Accessories,1,213.26,213.26
783,90,2024-04-15,Headphones,Electronics,1,96.0,96.0
30426,3217,2024-04-15,Headphones,Electronics,1,86.29,86.29
20275,2158,2024-04-15,Smartphone,Electronics,1,557.53,557.53
44946,4847,2024-04-15,Watch,Accessories,1,207.4,207.4
26502,2838,2024-04-15,Headphones,Electronics,2,94.43,188.87
39778,4274,2024-04-15,Coffee Maker,Home,1,80.79,80.79
20612,2184,2024-04-15,Coffee Maker,Home,1,76.53,76.53
21275,2244,2024-04-15,Book,Books,1,14.35,14.35
43303,4677,2024-04-15,Book,Books,1,14.44,14.44
43231,4664,2024-04-15,Book,Books,1,13.67,13.67
14661,1585,2024-04-15,Watch,Accessories,1,186.67,186.67
45737,4920,2024-04-15,Headphones,Electronics,1,84.34,84.34
2760,304,2024-04-15,Watch,Accessories,1,211.65,211.65
25436,2717,2024-04-15,Jeans,Clothing,1,56.24,56.24
19458,2069,2024-04-16,Headphones,Electronics,1,84.65,84.65
5724,633,2024-04-16,Coffee Maker,Home,1,79.44,79.44
13111,1418,2024-04-16,Smartphone,Electronics,1,580.45,580.45
31019,3287,2024-04-16,Backpack,Accessories,2,51.8,103.6
7229,800,2024-04-16,Smartphone,Electronics,1,567.22,567.22
14,5,2024-04-16,Watch,Accessories,1,186.85,186.85
1683,178,2024-04-16,Watch,Accessories,1,187.33,187.33
9762,1093,2024-04-16,Laptop,Electronics,1,903.81,903.81
9405,1038,2024-04-16,Laptop,Electronics,2,880.42,1760.84
9402,1037,2024-04-16,Smartphone,Electronics,1,581.01,581.01
13333,1437,2024-04-16,Backpack,Accessories,2,50.19,100.37
1373,145,2024-04-16,Jeans,Clothing,1,64.39,64.39
7882,876,2024-04-16,Smartphone,Electronics,1,627.14,627.14
29093,3077,2024-04-16,Laptop,Electronics,1,915.8,915.8
22540,2396,2024-04-16,T-Shirt,Clothing,1,23.22,23.22
12909,1402,2024-04-16,Backpack,Accessories,1,50.28,50.28
23033,2459,2024-04-16,Coffee Maker,Home,1,84.81,84.81
15228,1635,2024-04-16,Watch,Accessories,1,218.03,218.03
18129,1926,2024-04-16,Sneakers,Footwear,1,73.12,73.12
30099,3191,2024-04-16,T-Shirt,Clothing,1,25.33,25.33
26128,2793,2024-04-16,Book,Books,1,14.31,14.31
6472,695,2024-04-16,Coffee Maker,Home,2,80.46,160.92
17598,1864,2024-04-16,Jeans,Clothing,1,56.76,56.76
43035,4640,2024-04-16,Headphones,Electronics,1,89.12,89.12
10404,1157,2024-04-16,Book,Books,1,14.83,14.83
38678,4153,2024-04-16,Laptop,Electronics,1,954.1,954.1
28693,3039,2024-04-16,Book,Books,1,14.9,14.9
16980,1804,2024-04-16,Jeans,Clothing,2,61.05,122.1
1325,143,2024-04-16,Coffee Maker,Home,1,75.66,75.66
45459,4896,2024-04-16,Jeans,Clothing,1,57.47,57.47
36029,3882,2024-04-16,Laptop,Electronics,2,859.97,1719.94
35801,3858,2024-04-16,Watch,Accessories,1,191.54,191.54
9833,1102,2024-04-16,Book,Books,1,15.91,15.91
2339,252,2024-04-16,Laptop,Electronics,2,869.66,1739.32
30297,3205,2024-04-16,Backpack,Accessories,1,51.66,51.66
29943,3173,2024-04-16,Coffee Maker,Home,1,82.45,82.45
37963,4079,2024-04-16,Watch,Accessories,1,198.51,198.51
18441,1957,2024-04-16,Smartphone,Electronics,1,546.14,546.14
20955,2215,2024-04-16,Headphones,Electronics,1,93.06,93.06
14844,1599,2024-04-16,Sneakers,Footwear,1,79.72,79.72
18316,1945,2024-04-16,Jeans,Clothing,1,56.55,56.55
17636,1869,2024-04-16,Jeans,Clothing,1,57.65,57.65
17287,1828,2024-04-16,Watch,Accessories,2,204.33,408.66
3686,417,2024-04-16,Headphones,Electronics,2,91.21,182.42
45168,4859,2024-04-16,Sneakers,Footwear,1,72.23,72.23
1443,151,2024-04-16,Headphones,Electronics,1,95.62,95.62
44191,4775,2024-04-16,Coffee Maker,Home,1,84.43,84.43
14211,1532,2024-04-16,Smartphone,Electronics,1,655.27,655.27
14892,1606,2024-04-16,Headphones,Electronics,1,93.53,93.53
11474,1272,2024-04-16,Smartphone,Electronics,1,614.82,614.82
4216,482,2024-04-16,Backpack,Accessories,1,52.46,52.46
42558,4582,2024-04-16,Laptop,Electronics,3,906.68,2720.04
22918,2439,2024-04-16,Watch,Accessories,3,185.12,555.36
19957,2126,2024-04-16,Headphones,Electronics,1,92.01,92.01
42266,4557,2024-04-16,Headphones,Electronics,2,95.85,191.71
18851,1999,2024-04-16,Watch,Accessories,1,211.8,211.8
45777,4924,2024-04-16,Sneakers,Footwear,1,82.25,82.25
13692,1480,2024-04-16,Headphones,Electronics,2,90.78,181.56
12362,1352,2024-04-16,Headphones,Electronics,1,96.75,96.75
5045,565,2024-04-16,Watch,Accessories,1,208.18,208.18
11905,1315,2024-04-16,Sneakers,Footwear,1,74.76,74.76
25142,2688,2024-04-16,Laptop,Electronics,1,873.86,873.86
38693,4157,2024-04-16,Smartphone,Electronics,1,605.35,605.35
31281,3320,2024-04-17,Book,Books,2,14.16,28.32
45293,4877,2024-04-17,Headphones,Electronics,1,86.24,86.24
30842,3263,2024-04-17,Laptop,Electronics,1,937.49,937.49
7339,808,2024-04-17,Headphones,Electronics,3,86.81,260.44
3586,405,2024-04-17,T-Shirt,Clothing,1,24.93,24.93
33034,3541,2024-04-17,Watch,Accessories,2,184.94,369.87
13783,1489,2024-04-17,Jeans,Clothing,1,62.5,62.5
4831,545,2024-04-17,Coffee Maker,Home,1,84.64,84.64
25060,2679,2024-04-17,Coffee Maker,Home,1,86.48,86.48
20738,2199,2024-04-17,Backpack,Accessories,1,46.58,46.58
37214,4006,2024-04-17,Book,Books,1,15.0,15.0
9322,1029,2024-04-17,Backpack,Accessories,1,53.82,53.82
19180,2036,2024-04-17,Smartphone,Electronics,1,655.99,655.99
