customer_id,age,gender,country,signup_date,marketing_channel
3075,63,Female,Austria,2023-12-02,Organic
3076,56,Male,Germany,2022-03-24,Google Ads
3077,44,Other,Germany,2023-11-01,Referral
3078,44,Male,Germany,2023-10-28,Google Ads
3079,19,Male,Germany,2022-02-02,Email
3080,58,Male,Switzerland,2022-04-06,Social Media
3081,65,Female,Switzerland,2023-02-20,Email
3082,30,Male,Netherlands,2023-01-24,Organic
3083,26,Female,Austria,2023-01-22,Referral
3084,69,Female,Netherlands,2023-07-20,Referral
3085,53,Female,Austria,2023-05-03,Social Media
3086,39,Female,Austria,2022-02-27,Email
3087,59,Male,Belgium,2023-10-15,Google Ads
3088,43,Male,Austria,2022-01-10,Email
3089,29,Male,Germany,2023-12-21,Social Media
3090,34,Female,Switzerland,2022-06-25,Organic
3091,31,Male,Netherlands,2022-03-26,Referral
3092,31,Male,Switzerland,2023-05-27,Google Ads
3093,51,Other,Austria,2023-03-21,Social Media
3094,37,Male,Austria,2023-10-23,Social Media
3095,28,Female,Belgium,2022-12-06,Email
3096,33,Female,Germany,2023-08-03,Google Ads
3097,68,Male,Austria,2022-04-08,Referral
3098,48,Male,Germany,2023-06-25,Email
3099,23,Male,Austria,2022-02-13,Email
3100,36,Female,Austria,2022-08-24,Email
3101,54,Female,Germany,2022-08-05,Social Media
3102,21,Female,Germany,2023-12-10,Referral
3103,64,Female,Austria,2023-08-04,Email
3104,21,Female,Germany,2023-05-02,Referral
3105,37,Male,Germany,2022-10-05,Google Ads
3106,27,Male,Switzerland,2022-02-17,Email
3107,41,Female,Germany,2022-03-18,Social Media
3108,52,Male,Germany,2023-12-02,Email
3109,43,Male,Netherlands,2022-10-15,Organic
3110,54,Female,Germany,2023-07-11,Organic
3111,55,Male,Germany,2023-08-01,Organic
3112,38,Female,Austria,2023-11-05,Social Media
3113,57,Female,Switzerland,2022-02-03,Referral
3114,56,Male,Netherlands,2022-07-03,Referral
3115,38,Female,Netherlands,2022-11-19,Social Media
3116,27,Male,Switzerland,2022-01-17,Referral
3117,55,Male,Germany,2022-08-01,Social Media
3118,63,Male,Germany,2023-08-25,Email
3119,21,Male,Germany,2022-05-28,Google Ads
3120,62,Female,Germany,2023-12-31,Referral
3121,37,Male,Switzerland,2023-02-12,Social Media
3122,34,Male,Austria,2022-03-20,Google Ads
3123,24,Male,Germany,2022-11-03,Google Ads
3124,21,Female,Switzerland,2022-06-16,Google Ads
3125,46,Female,Germany,2023-08-01,Email
3126,31,Male,Germany,2022-09-04,Social Media
3127,20,Male,Austria,2023-08-04,Email
3128,41,Male,Germany,2023-02-03,Referral
3129,54,Male,Germany,2023-11-25,Organic
3130,33,Female,Germany,2023-07-08,Organic
3131,69,Female,Germany,2022-12-06,Google Ads
3132,21,Male,Switzerland,2023-01-29,Google Ads
3133,41,Male,Netherlands,2022-05-24,Google Ads
3134,51,Male,Germany,2023-12-07,Social Media
3135,47,Female,Germany,2022-03-22,Referral
3136,35,Male,Switzerland,2023-05-28,Social Media
3137,36,Other,Netherlands,2022-12-21,Referral
3138,48,Female,Germany,2022-02-24,Social Media
3139,36,Male,Germany,2022-04-11,Organic
3140,66,Female,Switzerland,2023-03-24,Social Media
3141,63,Female,Austria,2022-08-26,Social Media
3142,36,Female,Germany,2022-03-19,Email
3143,39,Male,Austria,2022-12-15,Social Media
3144,41,Male,Germany,2023-09-12,Email
3145,62,Female,Austria,2023-09-21,Email
3146,29,Female,Austria,2023-09-02,Social Media
3147,47,Female,Netherlands,2023-02-11,Referral
3148,55,Female,Germany,2022-12-01,Google Ads
3149,48,Female,Germany,2022-01-31,Email
3150,53,Female,Germany,2023-10-12,Google Ads
3151,36,Male,Netherlands,2022-10-07,Email
3152,65,Female,Germany,2023-04-07,Google Ads
3153,62,Female,Germany,2023-05-18,Social Media
3154,53,Female,Germany,2022-08-22,Google Ads
3155,47,Female,Switzerland,2022-12-31,Google Ads
3156,66,Male,Germany,2023-07-21,Google Ads
3157,50,Female,Germany,2023-01-20,Email
3158,35,Female,Germany,2023-03-19,Email
3159,69,Male,Netherlands,2022-07-10,Social Media
3160,66,Male,Austria,2023-11-28,Google Ads
3161,45,Male,Switzerland,2023-08-23,Google Ads
3162,64,Male,Netherlands,2023-11-08,Social Media
3163,28,Male,Netherlands,2023-01-25,Social Media
3164,62,Male,Germany,2022-03-29,Social Media
3165,50,Female,Belgium,2023-09-26,Referral
3166,34,Female,Germany,2022-10-30,Email
3167,23,Female,Germany,2022-09-10,Social Media
3168,21,Female,Netherlands,2024-01-01,Social Media
3169,37,Male,Germany,2022-03-17,Email
3170,65,Male,Germany,2022-03-26,Google Ads
3171,64,Female,Germany,2022-10-02,Organic
3172,44,Male,Austria,2022-06-07,Referral
3173,32,Other,Germany,2023-01-25,Email
3174,23,Female,Switzerland,2023-12-30,Social Media
3175,64,Female,Netherlands,2023-10-12,Organic
3176,31,Other,Austria,2022-06-07,Referral
3177,28,Male,Germany,2023-02-03,Email
3178,56,Male,Netherlands,2022-11-21,Email
3179,26,Female,Germany,2023-01-05,Google Ads
3180,43,Male,Germany,2022-04-20,Google Ads
3181,33,Female,Germany,2022-04-04,Email
3182,22,Male,Austria,2022-01-06,Referral
3183,69,Female,Germany,2022-11-12,Email
3184,27,Female,Germany,2023-04-01,Organic
3185,67,Female,Germany,2023-01-04,Social Media
3186,20,Male,Germany,2022-10-04,Social Media
3187,30,Male,Austria,2022-04-15,Google Ads
3188,60,Female,Switzerland,2022-05-16,Social Media
3189,66,Male,Switzerland,2022-03-31,Email
3190,47,Female,Germany,2022-07-11,Social Media
3191,62,Female,Germany,2023-03-18,Organic
3192,23,Female,Belgium,2023-04-05,Organic
3193,34,Female,Germany,2023-07-25,Google Ads
3194,62,Male,Netherlands,2023-07-23,Social Media
3195,68,Female,Germany,2023-06-09,Email
3196,36,Female,Netherlands,2023-02-22,Referral
3197,59,Male,Germany,2022-04-16,Email
3198,52,Other,Germany,2022-01-27,Social Media
3199,63,Male,Switzerland,2022-04-02,Social Media
3200,43,Male,Austria,2022-12-29,Google Ads
3201,68,Male,Germany,2023-07-22,Social Media
3202,22,Female,Austria,2022-04-06,Organic
3203,46,Male,Switzerland,2023-09-04,Organic
3204,54,Female,Germany,2023-09-05,Social Media
3205,37,Female,Germany,2022-11-29,Google Ads
3206,66,Male,Germany,2023-01-30,Social Media
3207,38,Male,Germany,2022-01-13,Referral
3208,27,Female,Austria,2022-10-26,Google Ads
3209,22,Male,Germany,2023-02-28,Email
3210,53,Female,Germany,2023-02-02,Google Ads
3211,23,Male,Germany,2022-03-28,Email
3212,43,Female,Austria,2023-07-27,Google Ads
3213,21,Female,Germany,2022-09-06,Google Ads
3214,56,Male,Germany,2023-08-09,Email
3215,56,Male,Germany,2023-06-18,Email
3216,67,Male,Belgium,2022-06-23,Social Media
3217,52,Male,Germany,2023-12-03,Social Media
3218,18,Female,Switzerland,2023-01-25,Google Ads
3219,41,Female,Germany,2022-06-23,Google Ads
3220,53,Male,Germany,2022-05-23,Email
3221,23,Female,Austria,2022-10-03,Referral
3222,58,Female,Germany,2022-11-05,Social Media
3223,63,Male,Belgium,2022-10-02,Social Media
3224,61,Male,Netherlands,2023-05-20,Social Media
3225,48,Female,Switzerland,2022-05-30,Google Ads
3226,37,Female,Austria,2022-03-06,Google Ads
3227,41,Female,Germany,2022-06-21,Email
3228,42,Female,Germany,2023-03-22,Social Media
3229,53,Male,Netherlands,2022-10-10,Email
3230,38,Female,Austria,2023-03-08,Organic
3231,47,Female,Austria,2022-11-03,Referral
3232,41,Female,Germany,2023-05-11,Referral
3233,61,Male,Germany,2022-03-20,Organic
3234,59,Male,Netherlands,2023-01-05,Referral
3235,47,Male,Germany,2022-09-15,Social Media
3236,39,Female,Germany,2022-09-10,Social Media
3237,45,Male,Germany,2023-10-03,Social Media
3238,24,Male,Switzerland,2023-05-23,Email
3239,52,Male,Germany,2023-09-01,Referral
3240,45,Male,Switzerland,2023-09-24,Social Media
3241,31,Female,Germany,2022-07-20,Email
3242,27,Female,Netherlands,2023-04-14,Email
3243,33,Female,Switzerland,2022-04-20,Referral
3244,33,Male,Germany,2022-05-19,Email
3245,48,Female,Austria,2022-11-08,Referral
3246,59,Male,Germany,2022-01-07,Google Ads
3247,42,Male,Germany,2023-02-10,Google Ads
3248,30,Male,Netherlands,2022-12-07,Google Ads
3249,23,Male,Germany,2023-09-28,Google Ads
3250,61,Male,Germany,2023-01-25,Social Media
3251,26,Female,Germany,2022-12-04,Email
3252,62,Female,Germany,2023-03-27,Organic
3253,53,Female,Netherlands,2022-12-09,Email
3254,60,Male,Germany,2023-03-17,Google Ads
3255,37,Male,Belgium,2023-10-29,Google Ads
3256,35,Male,Netherlands,2023-09-01,Google Ads
3257,60,Other,Germany,2022-05-20,Social Media
3258,38,Female,Germany,2022-11-04,Email
3259,21,Female,Netherlands,2022-11-25,Social Media
3260,67,Male,Germany,2023-09-10,Social Media
3261,50,Female,Germany,2023-12-13,Organic
3262,44,Male,Germany,2022-07-25,Social Media
3263,24,Female,Austria,2023-05-06,Referral
3264,23,Female,Switzerland,2022-11-18,Google Ads
3265,32,Other,Germany,2022-07-01,Referral
3266,35,Female,Germany,2023-02-12,Social Media
3267,49,Male,Netherlands,2022-11-23,Email
3268,28,Female,Switzerland,2022-10-26,Google Ads
3269,37,Female,Austria,2023-12-13,Organic
3270,41,Male,Switzerland,2023-10-11,Google Ads
3271,32,Male,Germany,2023-05-18,Social Media
3272,65,Male,Switzerland,2023-08-13,Organic
3273,24,Male,Germany,2022-09-06,Google Ads
3274,38,Male,Germany,2022-11-30,Social Media
3275,59,Female,Switzerland,2023-01-21,Google Ads
3276,43,Male,Germany,2022-10-15,Email
3277,61,Male,Belgium,2023-02-07,Social Media
3278,31,Female,Germany,2023-01-09,Google Ads
3279,54,Female,Netherlands,2022-04-27,Social Media
3280,38,Female,Netherlands,2023-08-01,Email
3281,35,Male,Germany,2022-07-24,Organic
3282,22,Female,Switzerland,2023-08-30,Google Ads
3283,20,Female,Germany,2023-07-13,Google Ads
3284,40,Male,Netherlands,2022-07-04,Social Media
3285,43,Male,Germany,2023-11-30,Social Media
3286,54,Female,Switzerland,2023-07-18,Social Media
3287,41,Female,Germany,2022-01-28,Google Ads
3288,66,Other,Germany,2023-04-18,Google Ads
3289,36,Female,Germany,2023-12-27,Referral
3290,68,Female,Germany,2022-08-03,Social Media
3291,42,Female,Switzerland,2023-03-25,Email
3292,38,Male,Austria,2022-10-26,Google Ads
3293,29,Male,Austria,2023-12-11,Google Ads
3294,58,Male,Germany,2022-03-12,Organic
3295,50,Female,Germany,2023-02-23,Social Media
3296,67,Female,Germany,2023-11-21,Social Media
3297,21,Female,Switzerland,2023-05-27,Email
3298,59,Male,Belgium,2022-05-23,Google Ads
3299,24,Female,Germany,2023-10-11,Social Media
3300,39,Male,Germany,2022-11-07,Social Media
3301,50,Male,Germany,2022-09-05,Google Ads
3302,34,Female,Austria,2022-09-16,Email
3303,41,Female,Austria,2023-11-06,Social Media
3304,51,Other,Switzerland,2022-06-07,Google Ads
3305,45,Male,Germany,2023-03-10,Google Ads
3306,60,Female,Switzerland,2023-01-22,Google Ads
3307,58,Male,Austria,2022-03-17,Referral
3308,56,Male,Germany,2023-04-05,Social Media
3309,39,Female,Austria,2023-09-05,Referral
3310,66,Female,Germany,2023-05-06,Email
3311,34,Female,Germany,2023-08-20,Organic
3312,51,Male,Netherlands,2023-02-15,Google Ads
3313,23,Female,Germany,2023-07-02,Google Ads
3314,63,Male,Switzerland,2023-06-03,Organic
3315,23,Female,Austria,2023-12-10,Organic
3316,51,Male,Germany,2023-03-05,Social Media
3317,18,Male,Austria,2023-07-11,Social Media
3318,27,Female,Austria,2022-02-07,Google Ads
3319,38,Female,Germany,2023-01-04,Referral
3320,22,Male,Germany,2023-12-20,Google Ads
3321,19,Male,Germany,2023-07-04,Email
3322,39,Female,Germany,2023-09-01,Email
3323,65,Male,Germany,2023-10-16,Organic
3324,19,Male,Germany,2022-03-29,Email
3325,27,Male,Germany,2022-04-22,Google Ads
3326,51,Male,Netherlands,2022-09-12,Referral
3327,33,Female,Germany,2023-11-05,Email
3328,65,Female,Switzerland,2023-11-12,Email
3329,68,Female,Austria,2022-12-30,Google Ads
3330,56,Other,Switzerland,2022-06-20,Email
3331,39,Male,Germany,2023-10-25,Social Media
3332,29,Male,Netherlands,2023-09-20,Social Media
3333,41,Male,Austria,2022-02-15,Email
3334,64,Male,Switzerland,2023-07-31,Google Ads
3335,57,Male,Germany,2023-10-23,Email
3336,55,Female,Germany,2023-11-25,Social Media
3337,27,Female,Austria,2023-10-25,Email
3338,52,Male,Germany,2023-02-14,Google Ads
3339,68,Female,Germany,2022-12-06,Email
3340,66,Female,Germany,2023-03-17,Social Media
3341,49,Female,Austria,2022-04-19,Email
3342,24,Female,Belgium,2022-01-11,Organic
3343,38,Female,Germany,2022-04-11,Social Media
3344,37,Female,Switzerland,2022-09-22,Google Ads
3345,43,Female,Austria,2022-08-16,Email
3346,21,Female,Germany,2023-06-07,Email
3347,63,Male,Netherlands,2023-06-16,Email
3348,69,Male,Netherlands,2023-07-26,Email
3349,39,Female,Switzerland,2023-08-18,Google Ads
3350,32,Male,Germany,2023-12-06,Google Ads
3351,57,Male,Austria,2023-08-13,Social Media
3352,38,Female,Germany,2022-08-15,Social Media
3353,32,Male,Germany,2023-04-02,Email
3354,39,Female,Germany,2023-01-19,Social Media
3355,69,Female,Switzerland,2023-02-05,Referral
3356,45,Other,Netherlands,2023-04-20,Organic
3357,31,Female,Germany,2023-11-27,Organic
3358,44,Male,Germany,2023-08-26,Referral
3359,58,Female,Netherlands,2023-12-09,Google Ads
3360,57,Female,Germany,2023-05-28,Organic
3361,45,Other,Austria,2022-06-04,Social Media
3362,43,Male,Germany,2022-12-20,Social Media
3363,66,Male,Germany,2022-01-26,Organic
3364,19,Female,Belgium,2023-05-10,Social Media
3365,42,Male,Germany,2022-04-18,Referral
3366,20,Female,Germany,2022-10-30,Email
3367,25,Male,Germany,2023-03-02,Organic
3368,61,Male,Netherlands,2022-03-29,Social Media
3369,50,Male,Netherlands,2022-04-29,Email
3370,59,Male,Germany,2022-05-26,Social Media
3371,69,Female,Germany,2022-12-23,Organic
3372,52,Female,Austria,2022-11-16,Social Media
3373,23,Male,Germany,2022-12-18,Email
3374,56,Female,Austria,2023-04-12,Social Media
3375,69,Male,Germany,2022-07-31,Social Media
3376,40,Female,Germany,2023-06-18,Google Ads
3377,42,Male,Austria,2023-05-10,Social Media
3378,67,Female,Germany,2022-12-23,Email
3379,60,Female,Netherlands,2023-05-03,Social Media
3380,36,Female,Germany,2022-04-10,Google Ads
3381,22,Female,Germany,2023-03-25,Email
3382,68,Female,Belgium,2023-12-15,Social Media
3383,28,Other,Germany,2023-04-09,Google Ads
3384,29,Female,Switzerland,2022-11-23,Organic
3385,27,Female,Germany,2022-03-10,Social Media
3386,25,Female,Austria,2022-11-04,Social Media
3387,41,Male,Switzerland,2022-02-15,Google Ads
3388,45,Female,Germany,2023-12-29,Google Ads
3389,58,Male,Switzerland,2022-04-28,Google Ads
3390,53,Female,Austria,2022-01-24,Google Ads
3391,54,Female,Germany,2022-12-18,Organic
3392,38,Female,Austria,2023-10-26,Social Media
3393,25,Male,Austria,2022-04-22,Google Ads
3394,26,Male,Germany,2023-11-25,Google Ads
3395,64,Female,Germany,2022-06-18,Email
3396,32,Female,Germany,2022-09-07,Referral
3397,65,Male,Germany,2023-06-13,Google Ads
3398,63,Male,Switzerland,2022-06-28,Referral
3399,57,Female,Germany,2023-07-20,Google Ads
3400,35,Female,Netherlands,2022-06-13,Social Media
3401,59,Male,Germany,2022-12-05,Social Media
3402,37,Male,Germany,2023-07-28,Google Ads
3403,23,Male,Switzerland,2023-03-13,Google Ads
3404,29,Other,Austria,2023-04-19,Social Media
3405,19,Male,Austria,2022-08-26,Google Ads
3406,24,Male,Germany,2023-02-19,Google Ads
3407,33,Male,Germany,2023-10-07,Social Media
3408,20,Male,Germany,2022-07-08,Social Media
3409,62,Female,Belgium,2022-07-10,Organic
3410,20,Male,Germany,2023-10-18,Google Ads
3411,44,Male,Netherlands,2023-11-05,Email
3412,67,Male,Austria,2023-03-19,Email
3413,60,Male,Germany,2023-02-10,Google Ads
3414,57,Male,Austria,2022-01-30,Social Media
3415,55,Female,Switzerland,2023-09-21,Google Ads
3416,50,Female,Netherlands,2022-07-22,Email
3417,45,Female,Germany,2023-04-06,Google Ads
3418,18,Female,Germany,2023-08-30,Social Media
3419,25,Female,Germany,2023-03-16,Social Media
3420,54,Male,Germany,2023-02-03,Organic
3421,49,Female,Austria,2022-01-05,Google Ads
3422,65,Female,Netherlands,2023-12-23,Email
3423,60,Female,Germany,2022-08-08,Google Ads
3424,54,Female,Switzerland,2022-07-30,Organic
3425,21,Male,Austria,2022-10-13,Google Ads
3426,47,Female,Germany,2023-12-22,Google Ads
3427,23,Female,Germany,2022-03-06,Referral
3428,63,Other,Switzerland,2023-08-15,Email
3429,36,Male,Netherlands,2022-04-15,Social Media
3430,49,Male,Austria,2023-07-04,Social Media
3431,26,Male,Germany,2022-07-11,Organic
3432,29,Female,Germany,2023-01-10,Organic
3433,28,Male,Germany,2022-11-30,Google Ads
3434,63,Male,Austria,2022-07-21,Email
3435,33,Other,Switzerland,2023-04-14,Email
3436,18,Male,Germany,2022-04-27,Google Ads
3437,62,Female,Switzerland,2022-09-26,Email
3438,38,Male,Austria,2023-11-18,Social Media
3439,47,Female,Austria,2023-05-17,Referral
3440,30,Female,Belgium,2023-06-25,Organic
3441,51,Female,Germany,2023-10-17,Email
3442,21,Female,Netherlands,2022-11-17,Google Ads
3443,45,Male,Germany,2023-09-04,Social Media
3444,55,Male,Germany,2023-02-02,Google Ads
3445,48,Male,Netherlands,2023-09-18,Email
3446,44,Female,Netherlands,2023-02-06,Email
3447,22,Female,Austria,2023-08-25,Google Ads
3448,42,Male,Austria,2022-04-27,Email
3449,20,Female,Switzerland,2022-12-23,Organic
3450,50,Male,Switzerland,2022-12-27,Social Media
3451,21,Female,Germany,2023-04-14,Google Ads
3452,42,Other,Switzerland,2023-09-25,Organic
3453,37,Male,Germany,2022-06-26,Google Ads
3454,51,Female,Germany,2023-11-21,Email
3455,43,Male,Germany,2023-12-24,Google Ads
3456,22,Female,Austria,2022-11-01,Referral
3457,52,Female,Netherlands,2023-09-22,Social Media
3458,45,Male,Austria,2023-08-28,Google Ads
3459,46,Male,Belgium,2022-03-28,Social Media
3460,26,Male,Germany,2023-11-20,Social Media
3461,69,Female,Switzerland,2022-05-18,Google Ads
3462,55,Female,Switzerland,2022-11-17,Social Media
3463,67,Male,Austria,2022-05-01,Referral
3464,23,Female,Austria,2022-09-02,Referral
3465,36,Female,Austria,2022-11-09,Google Ads
3466,61,Male,Netherlands,2022-04-30,Email
3467,28,Male,Switzerland,2022-07-07,Google Ads
3468,19,Female,Germany,2023-01-18,Organic
3469,64,Female,Switzerland,2023-12-12,Email
3470,61,Male,Germany,2022-05-25,Social Media
3471,61,Male,Germany,2023-06-08,Organic
3472,26,Male,Netherlands,2023-02-02,Email
3473,38,Female,Germany,2023-03-05,Google Ads
3474,41,Male,Switzerland,2023-09-03,Referral
3475,51,Male,Germany,2022-05-22,Referral
3476,39,Female,Germany,2023-08-12,Google Ads
3477,20,Female,Germany,2023-01-28,Email
3478,29,Male,Germany,2023-03-10,Referral
3479,45,Male,Switzerland,2022-07-10,Social Media
3480,47,Female,Germany,2023-05-14,Google Ads
3481,43,Male,Germany,2023-10-13,Social Media
3482,65,Male,Germany,2023-07-05,Organic
3483,38,Female,Germany,2023-12-12,Email
3484,45,Male,Switzerland,2023-10-23,Social Media
3485,43,Female,Germany,2022-06-27,Referral
3486,50,Female,Austria,2023-07-23,Email
3487,38,Male,Netherlands,2022-06-20,Organic
3488,52,Male,Austria,2023-05-17,Social Media
3489,69,Female,Switzerland,2022-10-23,Google Ads
3490,51,Female,Germany,2022-05-24,Email
3491,58,Female,Germany,2022-07-11,Google Ads
3492,68,Female,Netherlands,2022-11-19,Email
3493,64,Male,Switzerland,2023-04-07,Organic
3494,35,Female,Austria,2023-09-27,Google Ads
3495,28,Male,Austria,2022-02-24,Organic
3496,40,Male,Germany,2023-01-03,Social Media
3497,65,Male,Germany,2022-01-10,Social Media
